,time,pressure,mass,temperature,H2,H,O,O2,OH,H2O,HO2,H2O2,N2,AR
405,0.000856491830117397,169820.6999999999,0.6895851743973027,1192.0092668433665,9.087297715922547e-07,1.2503785733182004e-07,1.188465690922242e-06,0.001541099232556506,1.967012780503432e-05,0.003103016437922604,2.0571937881905094e-05,3.51017877584727e-05,0.0,0.9952783182427557
406,0.000862711642060995,169820.69999999995,0.6895851743973025,1192.0171911323753,9.108996259157971e-07,1.269045086605475e-07,1.195656829183235e-06,0.001541896812980936,1.9590330900645477e-05,0.0031041944894735977,2.0153844363420533e-05,3.416781656534274e-05,0.0,0.9952777632447524
407,0.000868931454004593,169820.69999999992,0.6895851743973026,1192.0249261876388,9.130535580507005e-07,1.287947102604252e-07,1.2028458088889417e-06,0.001542675144283353,1.9511003529908625e-05,0.0031053424140799766,1.9744115993951348e-05,3.32596060221617e-05,0.0,0.9952772230220134
408,0.000875151265948191,169820.69999999995,0.6895851743973025,1192.0324768456787,9.151918975513107e-07,1.3070849890228304e-07,1.2100321741883322e-06,0.001543434718151068,1.9432144269290846e-05,0.0031064610286147248,1.9342587423996827e-05,3.237642100398243e-05,0.0,0.9952766971679662
409,0.000881371077891789,169820.69999999992,0.6895851743973027,1192.039847811865,9.173149611314434e-07,1.3264591820946556e-07,1.2172154713447793e-06,0.0015441760130472108,1.9353751630582877e-05,0.003107551126768819,1.8949096549459004e-05,3.151754802370512e-05,0.0,0.9952761852876295
410,0.000887590889835387,169820.69999999992,0.6895851743973026,1192.0470436641635,9.194230536833756e-07,1.3460701544725744e-07,1.2243952490588668e-06,0.0015448994945826246,1.927582406693893e-05,0.0031086134797334458,1.8563484448572927e-05,3.068229457788725e-05,0.0,0.9952756869972723
411,0.000893810701778985,169820.69999999992,0.6895851743973026,1192.0540688567937,9.215164745817004e-07,1.365918172883304e-07,1.2315710586466726e-06,0.0015456056158742021,1.919836002563421e-05,0.003109648836846528,1.8185595299956563e-05,2.9869988519572023e-05,0.0,0.9952752019240835
412,0.0009000305137225829,169820.69999999992,0.6895851743973025,1192.0609277237381,9.235955186698418e-07,1.3860032705627306e-07,1.2387424539008967e-06,0.001546294817895052,1.912135795631301e-05,0.0031106579262320036,1.7815276320913377e-05,2.907997744510781e-05,0.0,0.995274729705851
413,0.0009062503256661809,169820.69999999995,0.6895851743973026,1192.0676244821248,9.256604711848831e-07,1.4063254614743665e-07,1.2459089910493868e-06,0.0015469675298176394,1.9044816265709277e-05,0.0031116414554368467,1.745237772948161e-05,2.8311628092121337e-05,0.0,0.9952742699906497
414,0.0009124701376097789,169820.69999999995,0.6895851743973026,1192.0741632355375,9.27711606694048e-07,1.4268847917413113e-07,1.2530702289494898e-06,0.0015476241693450881,1.8968733306352868e-05,0.003112600112039278,1.7096752692868063e-05,2.7564325760269385e-05,0.0,0.9952738224365412
415,0.0009186899495533769,169820.69999999992,0.6895851743973026,1192.0805479772503,9.297491920550369e-07,1.4476812291708168e-07,1.2602257293221898e-06,0.0015482651430308028,1.8893107400321143e-05,0.003113534564227847,1.6748257261921384e-05,2.6837473754679062e-05,0.0,0.9952733867112801
416,0.0009249097614969749,169820.69999999992,0.6895851743973026,1192.0867825933574,9.317734885277506e-07,1.4687145879143618e-07,1.2673750568222082e-06,0.0015488908465891365,1.8817936856322724e-05,0.00311444546136448,1.6406750309467682e-05,2.6130492845942465e-05,0.0,0.9952729624920306
417,0.0009311295734405729,169820.69999999992,0.6895851743973026,1192.0928708657948,9.337847512813433e-07,1.48998455841208e-07,1.274517778993983e-06,0.0015495016651983166,1.8743219964532977e-05,0.0031153334345370666,1.607209347909271e-05,2.544282074384998e-05,0.0,0.995272549465091
418,0.0009373493853841708,169820.69999999995,0.6895851743973026,1192.0988164752725,9.357832283276208e-07,1.5114907596951598e-07,1.2816534662811676e-06,0.0015500979737949065,1.866895498622951e-05,0.003116199097097197,1.57441511370506e-05,2.4773911586477265e-05,0.0,0.9952721473256276
419,0.0009467686635983347,169820.6999999999,0.6895851743973026,1192.1075568475367,9.387859140026384e-07,1.5445084376586824e-07,1.2924454012027053e-06,0.0015509742086584847,1.8557344617935824e-05,0.0031174689033334952,1.526000344217997e-05,2.3795461434032797e-05,0.0,0.9952715583963548
420,0.0009561879418124985,169820.69999999992,0.6895851743973026,1192.1159902554193,9.417606395837003e-07,1.5780648097155176e-07,1.3032187569346525e-06,0.001551819226491555,1.8446760382088226e-05,0.0031186909033292932,1.4790500072824501e-05,2.285705727568956e-05,0.0,0.995270992766571
421,0.0009656072200266623,169820.69999999995,0.6895851743973025,1192.1241282448939,9.447081852553407e-07,1.612157378409628e-07,1.3139720822578696e-06,0.0015526342041675344,1.8337195930399293e-05,0.0031198670110164166,1.433520397677235e-05,2.1957003207231488e-05,0.0,0.9952704494856962
422,0.0009750264982408261,169820.69999999995,0.6895851743973026,1192.131981900677,9.476293036500868e-07,1.6467830842214393e-07,1.3247039429718154e-06,0.001553420271803704,1.8228644819226933e-05,0.003120999059922099,1.3893691081125008e-05,2.1093677470306016e-05,0.0,0.9952699276433485
423,0.00098444577645499,169820.69999999995,0.6895851743973027,1192.1395618655542,9.505247214014427e-07,1.6819383062909634e-07,1.335412922101417e-06,0.0015541785146968824,1.812110051592171e-05,0.0031220888066618175,1.3465549916754026e-05,2.0265529137053814e-05,0.0,0.9952694263675974
424,0.0009938650546691538,169820.69999999992,0.6895851743973026,1192.1468783589773,9.533951396700124e-07,1.7176189028684993e-07,1.3460976200788323e-06,0.001554909975188132,1.8014556396937334e-05,0.003123137934300814,1.3050381255329757e-05,1.9471074923143414e-05,0.0,0.9952689448232855
425,0.0010032843328833176,169820.69999999992,0.6895851743973026,1192.1539411949152,9.562412355061895e-07,1.753820215276991e-07,1.3567566549712547e-06,0.0015556156544523471,1.7909005753289237e-05,0.003124148055573337,1.2647797752281788e-05,1.8708896137648945e-05,0.0,0.9952684822104192
